"ItemTitle","IMDBid","ItemYear","ItemRuntime"
"My Man Godfrey","tt0028010","1936","94 min"
"My Night at Maud's","tt0064612","1969","105 min"
"My Own Private Idaho","tt0102494","1991","104 min"
"My Twentieth Century","tt0096863","1989","104 min"
"Mon Oncle","tt0050706","1958","116 min"
"The Naked Gun: From the Files of Police Squad!","tt0095705","1988","85 min"
"Nashville","tt0073440","1975","160 min"
"National Lampoon's Animal House","tt0077975","1978","109 min"
"National Velvet","tt0037120","1944","123 min"
"Network","tt0074958","1976","121 min"
"Never on Sunday","tt0054198","1960","97 min"
"Night Moves","tt0073453","1975","100 min"
"The Night of the Hunter","tt0048424","1955","92 min"
"Night of the Living Dead","tt0063350","1968","96 min"
"A Night to Remember","tt0051994","1958","123 min"
"A Nightmare on Elm Street","tt0087800","1984","91 min"
"1900","tt0074084","1976","317 min"
"Ninotchka","tt0031725","1939","110 min"
"Nobody's Fool","tt0110684","1994","110 min"
"Norma Rae","tt0079638","1979","114 min"
"North by Northwest","tt0053125","1959","136 min"
"Nothing But the Best","tt0058415","1964","99 min"
"Notorious","tt0038787","1946","102 min"
"Now, Voyager","tt0035140","1942","117 min"
"That Night in Varennes","tt0084423","1982","150 min"
"The Nun's Story","tt0053131","1959","149 min"
"Odd Man Out","tt0039677","1947","116 min"
"Of Mice and Men","tt0031742","1939","106 min"
"Oklahoma!","tt0048445","1955","145 min"
"Oliver Twist","tt0040662","1948","105 min"
"Los Olvidados","tt0042804","1950","80 min"
"On the Beach","tt0053137","1959","134 min"
"On the Town","tt0041716","1949","98 min"
"On the Waterfront","tt0047296","1954","108 min"
"One False Move","tt0102592","1992","105 min"
"One Flew Over the Cuckoo's Nest","tt0073486","1975","133 min"
"One Foot in Heaven","tt0033980","1941","108 min"
"One Hour with You","tt0023303","1932","78 min"
"One Night of Love","tt0025601","1934","84 min"
"One Potato, Two Potato","tt0058429","1964","83 min"
"One, Two, Three","tt0055256","1961","104 min"
"Only Angels Have Wings","tt0031762","1939","121 min"
"Rome, Open City","tt0038890","1945","103 min"
"Operation Crossbow","tt0059549","1965","115 min"
"The Opposite of Sex","tt0120777","1998","105 min"
"Ordinary People","tt0081283","1980","124 min"
"Obsession","tt0035160","1943","140 min"
"Othello","tt0045251","1951","90 min"
"Our Town","tt0032881","1940","90 min"
"Out of the Past","tt0039689","1947","97 min"
"The Outlaw Josey Wales","tt0075029","1976","135 min"
"The Overlanders","tt0038821","1946","91 min"
"The Ox-Bow Incident","tt0036244","1942","75 min"
"Paint Your Wagon","tt0064782","1969","164 min"
"Paisan","tt0038823","1946","120 min"
"The Palm Beach Story","tt0035169","1942","88 min"
"The Parallax View","tt0071970","1974","102 min"
"A Passage to India","tt0087892","1984","164 min"
"The Passion of Anna","tt0064793","1969","101 min"
"Pather Panchali","tt0048473","1955","125 min"
"Paths of Glory","tt0050825","1957","88 min"
"Patton","tt0066206","1970","172 min"
"The Pawnbroker","tt0059575","1964","116 min"
"Payday","tt0069067","1973","103 min"
"Pelle the Conqueror","tt0093713","1987","157 min"
"The People vs. Larry Flynt","tt0117318","1996","130 min"
"Persona","tt0060827","1966","83 min"
"Screen Two","tt0114117","2002","107 min"
"The Little Theatre of Jean Renoir","tt0067571","1970","100 min"
"Petulia","tt0063426","1968","105 min"
"The Philadelphia Story","tt0032904","1940","112 min"
"The Pianist","tt0253474","2002","150 min"
"The Piano","tt0107822","1993","121 min"
"Pickup on South Street","tt0046187","1953","80 min"
"The Pillow Book","tt0114134","1996","126 min"
"Pillow Talk","tt0053172","1959","102 min"
"The Pink Panther","tt0057413","1963","115 min"
"Pinocchio","tt0032910","1940","88 min"
"Pixote","tt0082912","1980","128 min"
"A Place in the Sun","tt0043924","1951","122 min"
"Places in the Heart","tt0087921","1984","111 min"
"Platoon","tt0091763","1986","120 min"
"Play Misty for Me","tt0067588","1971","102 min"
"The Player","tt0105151","1992","124 min"
"Playtime","tt0062136","1967","155 min"
"Point Blank","tt0062138","1967","92 min"
"Poltergeist","tt0084516","1982","114 min"
"Ponette","tt0117359","1996","97 min"
"The Postman","tt0110877","1994","108 min"
"The Postman Always Rings Twice","tt0038854","1946","113 min"
"Pretty Baby","tt0078111","1978","110 min"
"Pride and Prejudice","tt0032943","1940","118 min"
"The Pride of the Yankees","tt0035211","1942","128 min"
"Prince of the City","tt0082945","1981","167 min"
"The Prisoner","tt0048512","1955","91 min"
"The Private Life of Henry VIII","tt0024473","1933","97 min"
"Prizzi's Honor","tt0089841","1985","130 min"
"The Producers","tt0063462","1967","88 min"
"Psycho","tt0054215","1960","109 min"
"The Public Enemy","tt0022286","1931","83 min"
"Pulp Fiction","tt0110912","1994","154 min"
"The Purple Rose of Cairo","tt0089853","1985","82 min"
"Pygmalion","tt0030637","1938","89 min"
"Quadrophenia","tt0079766","1979","120 min"
"The Quiet Man","tt0045061","1952","129 min"
"Raging Bull","tt0081398","1980","129 min"
"Indiana Jones and the Raiders of the Lost Ark","tt0082971","1981","115 min"
"Rain Man","tt0095953","1988","133 min"
"Raise the Red Lantern","tt0101640","1991","125 min"
"Raising Arizona","tt0093822","1987","94 min"
"Ran","tt0089881","1985","162 min"
"The Rapture","tt0102757","1991","100 min"
"Rashomon","tt0042876","1950","88 min"
"Re-Animator","tt0089885","1985","104 min"
"Rear Window","tt0047396","1954","112 min"
"Rebecca","tt0032976","1940","130 min"
"Rebel Without a Cause","tt0048545","1955","111 min"
"Three Colors: Red","tt0111495","1994","99 min"
"The Red Badge of Courage","tt0043961","1951","69 min"
"Red River","tt0040724","1948","133 min"
"The Red Shoes","tt0040725","1948","135 min"
"Reds","tt0082979","1981","195 min"
"The Remains of the Day","tt0107943","1993","134 min"
"Repo Man","tt0087995","1984","92 min"
"Repulsion","tt0059646","1965","105 min"
"Reservoir Dogs","tt0105236","1992","99 min"
"The Return of Martin Guerre","tt0084589","1982","112 min"
"Reuben, Reuben","tt0084591","1983","101 min"
"Reversal of Fortune","tt0100486","1990","111 min"
"Richard III","tt0049674","1955","161 min"
"Ride the High Country","tt0056412","1962","94 min"
"Rififi","tt0048021","1955","118 min"
"The Right Stuff","tt0086197","1983","193 min"
"Risky Business","tt0086200","1983","99 min"
"River's Edge","tt0091860","1986","99 min"
"The Road Warrior","tt0082694","1981","96 min"
"RoboCop","tt0093870","1987","102 min"
"Rocco and His Brothers","tt0054248","1960","179 min"
"Roger & Me","tt0098213","1989","91 min"
"Roman Holiday","tt0046250","1953","118 min"
"Romeo and Juliet","tt0028203","1936","125 min"
"Romeo and Juliet","tt0063518","1968","138 min"
"Room at the Top","tt0053226","1959","115 min"
"A Room with a View","tt0091867","1985","117 min"
"The Rose Tattoo","tt0048563","1955","117 min"
"Rosemary's Baby","tt0063522","1968","137 min"
"'Round Midnight","tt0090557","1986","133 min"
"Ruggles of Red Gap","tt0026955","1935","90 min"
"The Rules of the Game","tt0031885","1939","110 min"
"The Ruling Class","tt0069198","1972","154 min"
"Rushmore","tt0128445","1998","93 min"
"Ruthless People","tt0091877","1986","93 min"
"Sahara","tt0036323","1943","97 min"
"Salaam Bombay!","tt0096028","1988","113 min"
"Salesman","tt0064921","1969","91 min"
"Sanjuro","tt0056443","1962","96 min"
"Sansho the Bailiff","tt0047445","1954","124 min"
"Saturday Night and Sunday Morning","tt0054269","1960","89 min"
"Saturday Night Fever","tt0076666","1977","118 min"
"Saving Private Ryan","tt0120815","1998","169 min"
"Say Anything","tt0098258","1989","100 min"
"Sayonara","tt0050933","1957","147 min"
"Scenes from a Marriage","tt0070644","1973","283 min"
"Schindler's List","tt0108052","1993","195 min"
"The Scoundrel","tt0026970","1935","76 min"
"The Search","tt0040765","1948","104 min"
"The Searchers","tt0049730","1956","119 min"
"Secret Honor","tt0088074","1984","90 min"
"Secrets & Lies","tt0117589","1996","136 min"
"Sense and Sensibility","tt0114388","1995","136 min"
"Sergeant York","tt0034167","1941","134 min"
"Serpico","tt0070666","1973","130 min"
"The Servant","tt0057490","1963","116 min"
"The Set-Up","tt0041859","1949","73 min"
"Seven Beauties","tt0075040","1975","116 min"
"Seven Brides for Seven Brothers","tt0047472","1954","102 min"
"Seven Days to Noon","tt0042949","1950","94 min"
"Seven Samurai","tt0047478","1954","207 min"
"Seven Up!","tt0058578","1964","40 min"
"The Seven Year Itch","tt0048605","1955","105 min"
"The Seventh Seal","tt0050976","1957","96 min"
"Sex, Lies, and Videotape","tt0098724","1989","100 min"
"Sexy Beast","tt0203119","2000","89 min"
"Shadow of a Doubt","tt0036342","1943","108 min"
"Shaft","tt0067741","1971","100 min"
"Shakespeare in Love","tt0138097","1998","123 min"
"Shane","tt0046303","1953","118 min"
"She Wore a Yellow Ribbon","tt0041866","1949","104 min"
"Sherman's March","tt0091943","1985","157 min"
"She's Gotta Have It","tt0091939","1986","84 min"
"The Shining","tt0081505","1980","146 min"
"Ship of Fools","tt0059712","1965","149 min"
"Shoah","tt0090015","1985","566 min"
"Shock Corridor","tt0057495","1963","101 min"
"Shoeshine","tt0038913","1946","87 min"
"Shoot the Piano Player","tt0054389","1960","92 min"
"The Shooting Party","tt0088111","1984","98 min"
"The Shootist","tt0075213","1976","100 min"
"The Shop Around the Corner","tt0033045","1940","99 min"
"The Shop on Main Street","tt0059527","1965","128 min"
"A Shot in the Dark","tt0058586","1964","102 min"
"Shrek","tt0126029","2001","90 min"
"Sid and Nancy","tt0091954","1986","112 min"
"The Silence","tt0057611","1963","96 min"
"The Silence of the Lambs","tt0102926","1991","118 min"
"The Silent World","tt0049518","1956","86 min"
"Silk Stockings","tt0050972","1957","117 min"
"Silkwood","tt0086312","1983","131 min"
"Singin' in the Rain","tt0045152","1952","103 min"
"Sitting Pretty","tt0040795","1948","83 min"
"Sleeper","tt0070707","1973","89 min"
"A Slight Case of Murder","tt0030764","1938","85 min"
"Smash Palace","tt0083096","1981","108 min"
"Smile","tt0073722","1975","113 min"
"Smiles of a Summer Night","tt0048641","1955","109 min"
"The Snake Pit","tt0040806","1948","108 min"
"Snow White and the Seven Dwarfs","tt0029583","1937","83 min"
"Some Like It Hot","tt0053291","1959","121 min"
"The Sorrow and the Pity","tt0066904","1969","251 min"
"The Sound of Music","tt0059742","1965","172 min"
"South Pacific","tt0052225","1958","157 min"
"Spartacus","tt0054331","1960","197 min"
"Spellbound","tt0038109","1945","111 min"
"The Spiral Staircase","tt0038975","1946","83 min"
"Spirited Away","tt0245429","2001","125 min"
"Splendor in the Grass","tt0055471","1961","124 min"
"Stage Door","tt0029604","1937","92 min"
"Stagecoach","tt0031971","1939","96 min"
"Stairway to Heaven","tt0038733","1946","104 min"
"Stalag 17","tt0046359","1953","120 min"
"A Star Is Born","tt0029606","1937","111 min"
"Star Trek II: The Wrath of Khan","tt0084726","1982","113 min"
"Star Wars: Episode IV - A New Hope","tt0076759","1977","121 min"
"Starman","tt0088172","1984","115 min"
"The Stars Look Down","tt0031976","1940","110 min"
"State Fair","tt0024610","1933","99 min"
"Stevie","tt0078321","1978","102 min"
"Stolen Kisses","tt0062695","1968","91 min"
"Stop Making Sense","tt0088178","1984","88 min"
"Stormy Monday","tt0096180","1988","93 min"
"The Story of Adele H","tt0073114","1975","96 min"
"Story of G.I. Joe","tt0038120","1945","108 min"
"The Story of Qiu Ju","tt0105197","1992","100 min"
"Story of Women","tt0096336","1988","108 min"
"Storytelling","tt0250081","2001","87 min"
"La Strada","tt0047528","1954","108 min"
"The Straight Story","tt0166896","1999","112 min"
"Straight Time","tt0078326","1978","114 min"
"Stranger Than Paradise","tt0088184","1984","89 min"
"Strangers on a Train","tt0044079","1951","101 min"
"Straw Dogs","tt0067800","1971","113 min"
"A Streetcar Named Desire","tt0044081","1951","122 min"
"Stroszek","tt0075276","1977","115 min"
"Suddenly, Last Summer","tt0053318","1959","114 min"
"The Sugarland Express","tt0072226","1974","110 min"
"Sullivan's Travels","tt0034240","1941","90 min"
"Summer","tt0091830","1986","99 min"
"Summertime","tt0048673","1955","100 min"
"Sunday Bloody Sunday","tt0067805","1971","110 min"
"Sundays and Cybèle","tt0055910","1962","111 min"
"Sunset Blvd.","tt0043014","1950","110 min"
"Suspicion","tt0034248","1941","99 min"
"The Sweet Hereafter","tt0120255","1997","112 min"
"Sweet Smell of Success","tt0051036","1957","96 min"
"Sweet Sweetback's Baadasssss Song","tt0067810","1971","97 min"
"Swept Away","tt0073817","1974","114 min"
"Swing Time","tt0028333","1936","103 min"
"The Taking of Pelham One Two Three","tt0072251","1974","104 min"
"Talk to Her","tt0287467","2002","112 min"
"Tampopo","tt0092048","1985","114 min"
"Taste of Cherry","tt0120265","1997","95 min"
"A Taste of Honey","tt0055506","1961","101 min"
"Taxi Driver","tt0075314","1976","114 min"
"A Taxing Woman","tt0093502","1987","127 min"
"A Taxing Woman's Return","tt0095597","1988","127 min"
"Tell Them Willie Boy Is Here","tt0065079","1969","98 min"
"10","tt0078721","1979","122 min"
"The Ten Commandments","tt0049833","1956","220 min"
"Tender Mercies","tt0086423","1983","92 min"
"The Tender Trap","tt0048705","1955","111 min"
"Terms of Endearment","tt0086425","1983","132 min"
"La Terra Trema","tt0040866","1948","160 min"
"Tess","tt0080009","1979","186 min"
"That Obscure Object of Desire","tt0075824","1977","103 min"
"That's Life!","tt0092079","1986","102 min"
"Thelma & Louise","tt0103074","1991","130 min"
"These Three","tt0028356","1936","93 min"
"They Live by Night","tt0040872","1948","95 min"
"They Shoot Horses, Don't They?","tt0065088","1969","129 min"
"They Were Expendable","tt0038160","1945","135 min"
"They Won't Forget","tt0029658","1937","95 min"
"The Thief of Bagdad","tt0033152","1940","106 min"
"The Thin Blue Line","tt0096257","1988","101 min"
"The Thin Man","tt0025878","1934","91 min"
"The Thin Red Line","tt0120863","1998","170 min"
"The Third Generation","tt0079083","1979","111 min"
"The Third Man","tt0041959","1949","93 min"
"The 39 Steps","tt0026029","1935","86 min"
"Thirty Two Short Films About Glenn Gould","tt0108328","1993","98 min"
"This Is Spinal Tap","tt0088258","1984","82 min"
"This Man Must Die","tt0064861","1969","110 min"
"This Sporting Life","tt0057578","1963","134 min"
"Three Comrades","tt0030865","1938","98 min"
"Three Days of the Condor","tt0073802","1975","117 min"
"Throne of Blood","tt0050613","1957","110 min"
"Whisky Galore!","tt0042040","1949","82 min"
"The Tin Drum","tt0078875","1979","142 min"
"To Be or Not to Be","tt0035446","1942","99 min"
"To Catch a Thief","tt0048728","1955","106 min"
"To Have and Have Not","tt0037382","1944","100 min"
"To Kill a Mockingbird","tt0056592","1962","129 min"
"To Live","tt0110081","1994","133 min"
"Tokyo Story","tt0046438","1953","136 min"
"Tom Jones","tt0057590","1963","129 min"
"Tootsie","tt0084805","1982","116 min"
"Top Hat","tt0027125","1935","101 min"
"Topaz","tt0065112","1969","143 min"
"Topkapi","tt0058672","1964","120 min"
"Total Recall","tt0100802","1990","113 min"
"Touch of Evil","tt0052311","1958","95 min"
"Toy Story","tt0114709","1995","81 min"
"Traffic","tt0181865","2000","147 min"
"The Train","tt0059825","1964","133 min"
"Trainspotting","tt0117951","1996","93 min"
"The Treasure of the Sierra Madre","tt0040897","1948","126 min"
"A Tree Grows in Brooklyn","tt0038190","1945","129 min"
"The Tree of Wooden Clogs","tt0077138","1978","186 min"
"The Trip to Bountiful","tt0090203","1985","108 min"
"Tristana","tt0066491","1970","99 min"
"Trouble in Paradise","tt0023622","1932","83 min"
"The Trouble with Harry","tt0048750","1955","99 min"
"True Grit","tt0065126","1969","128 min"
"True Love","tt0098528","1989","104 min"
"Trust","tt0103130","1990","107 min"
"Tunes of Glory","tt0054412","1960","106 min"
"12 Angry Men","tt0050083","1957","96 min"
"Twelve O'Clock High","tt0041996","1949","132 min"
"Twentieth Century","tt0025919","1934","91 min"
"Two English Girls","tt0066989","1971","130 min"
"2001: A Space Odyssey","tt0062622","1968","149 min"
"Two Women","tt0054749","1960","101 min"
"Ugetsu","tt0046478","1953","96 min"
"Ulzana's Raid","tt0069436","1972","103 min"
"Umberto D.","tt0045274","1952","89 min"
"The Unbearable Lightness of Being","tt0096332","1988","171 min"
"Unforgiven","tt0105695","1992","130 min"
"The Usual Suspects","tt0114814","1995","106 min"
"Vanya on 42nd Street","tt0111590","1994","119 min"
"The Verdict","tt0084855","1982","129 min"
"Vertigo","tt0052357","1958","128 min"
"Videodrome","tt0086541","1983","87 min"
"Violette","tt0078467","1978","124 min"
"Viridiana","tt0055601","1961","90 min"
"Viva Zapata!","tt0045296","1952","113 min"
"The Voice of the Turtle","tt0039969","1947","103 min"
"The Wages of Fear","tt0046268","1953","131 min"
"Waking Life","tt0243017","2001","99 min"
"Walkabout","tt0067959","1971","100 min"
"A Walk in the Sun","tt0038235","1945","117 min"
"The War Game","tt0059894","1966","48 min"
"The War of the Roses","tt0098621","1989","116 min"
"The Warriors","tt0080120","1979","92 min"
"Watch on the Rhine","tt0036515","1943","114 min"
"The Waterdance","tt0105789","1992","106 min"
"The Way We Were","tt0070903","1973","118 min"
"Weekend","tt0062480","1967","105 min"
"Welcome to the Dollhouse","tt0114906","1995","88 min"
"The Well-Digger's Daughter","tt0033603","1940","142 min"
"West Side Story","tt0055614","1961","153 min"
"The Whales of August","tt0094315","1987","90 min"
"What Ever Happened to Baby Jane?","tt0056687","1962","134 min"
"What's Eating Gilbert Grape","tt0108550","1993","118 min"
"What's Up, Doc?","tt0069495","1972","94 min"
"When Harry Met Sally...","tt0098635","1989","95 min"
"White Heat","tt0042041","1949","114 min"
"Who Framed Roger Rabbit","tt0096438","1988","104 min"
"Who's Afraid of Virginia Woolf?","tt0061184","1966","131 min"
"The Wild Bunch","tt0065214","1969","135 min"
"The Wild Child","tt0064285","1970","83 min"
"Wild Reeds","tt0111019","1994","110 min"
"Wild Strawberries","tt0050986","1957","91 min"
"Wilson","tt0037465","1944","154 min"
"Wings of Desire","tt0093191","1987","128 min"
"Wise Blood","tt0080140","1979","106 min"
"The Wizard of Oz","tt0032138","1939","102 min"
"Woman in the Dunes","tt0058625","1964","147 min"
"Woman of the Year","tt0035567","1942","114 min"
"The Women","tt0032143","1939","133 min"
"Women in Love","tt0066579","1969","131 min"
"Women on the Verge of a Nervous Breakdown","tt0095675","1988","88 min"
"Woodstock","tt0066580","1970","184 min"
"Working Girl","tt0096463","1988","113 min"
"The World of Apu","tt0052572","1959","105 min"
"The World of Henry Orient","tt0058756","1964","106 min"
"Written on the Wind","tt0049966","1956","99 min"
"Wuthering Heights","tt0032145","1939","104 min"
"Yankee Doodle Dandy","tt0035575","1942","126 min"
"The Year of Living Dangerously","tt0086617","1982","115 min"
"The Yearling","tt0039111","1946","128 min"
"Yellow Submarine","tt0063823","1968","85 min"
"Yi Yi: A One and a Two...","tt0244316","2000","173 min"
"Yojimbo","tt0055630","1961","110 min"
"You Can Count on Me","tt0203230","2000","111 min"
"You Only Live Once","tt0029808","1937","86 min"
"Young Frankenstein","tt0072431","1974","106 min"
"Young Mr. Lincoln","tt0032155","1939","100 min"
"Y tu mamá también","tt0245574","2001","106 min"
"Z","tt0065234","1969","127 min"
"Zero for Conduct","tt0024803","1933","44 min"
